NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250109;0.2;1;10.8;1;401;9;17.2;1;1322;9;12.4;1;14.0;1;6.4;1;;;;;0;9;5.7;1;;;14.8;1;300;9;2239;9;26.4;1;290;1;1903;9;;;;;;;24.9;1;290;1;1910;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250110;0.0;1;5.9;1;403;9;15.0;1;1112;9;10.4;1;10.5;1;9.1;1;;;;;0;9;9.4;1;;;17.3;1;290;9;2137;9;24.7;1;340;1;500;9;;;;;;;23.4;1;340;1;500;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250111;0.0;1;5.5;1;1757;9;16.5;1;1201;9;10.3;1;11.0;1;11.0;1;;;;;0;9;10.1;1;;;15.8;1;340;1;1855;9;25.0;1;320;1;1458;9;;;;;;;23.6;1;320;1;1458;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250112;0.0;1;3.2;1;459;9;14.5;1;1416;9;7.7;1;8.9;1;11.3;1;;;;;0;9;6.4;1;;;15.0;1;10;1;112;9;18.5;1;10;1;115;9;;;;;;;17.3;1;10;1;124;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250113;0.0;1;5.4;1;1819;9;14.3;1;1037;9;10.1;1;9.9;1;8.9;1;;;;;0;9;2.0;1;;;5.7;1;280;9;2151;9;8.0;1;290;9;2220;9;;;;;;;7.5;1;290;1;2230;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250114;0.0;1;6.3;1;523;9;11.5;1;1106;9;8.4;1;8.9;1;5.2;1;;;;;0;9;2.8;1;;;7.4;1;280;1;1546;9;10.3;1;290;1;1548;9;;;;;;;9.6;1;290;1;1541;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250115;0.0;1;6.3;1;504;9;13.6;1;1224;9;8.6;1;10.0;1;7.3;1;;;;;0;9;3.9;1;;;9.8;1;60;9;2324;9;12.9;1;60;9;2323;9;;;;;;;11.9;1;60;1;2321;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250116;0.0;1;7.0;1;132;9;13.9;1;1146;9;9.1;1;10.5;1;6.9;1;;;;;0;9;7.5;1;;;15.3;1;70;1;1318;9;21.9;1;80;1;1337;9;;;;;;;19.8;1;80;1;1337;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250117;0.0;1;6.7;1;555;9;14.9;1;1346;9;9.8;1;10.8;1;8.2;1;;;;;0;9;4.8;1;;;8.8;1;360;9;2332;9;12.5;1;40;1;100;9;;;;;;;11.5;1;40;1;100;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250118;0.8;1;7.2;1;120;9;14.7;1;953;9;11.4;1;11.0;1;7.5;1;;;;;0;9;3.5;1;;;7.9;1;10;1;1;9;11.5;1;60;9;2336;9;;;;;;;10.8;1;60;1;2336;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250119;0.8;1;8.0;1;151;9;15.8;1;1147;9;10.1;1;11.9;1;7.8;1;;;;;0;9;4.4;1;;;8.2;1;10;1;150;9;13.3;1;50;9;2320;9;;;;;;;12.8;1;50;1;2320;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250120;2.2;1;7.7;1;1738;9;11.8;1;1013;9;8.7;1;9.8;1;4.1;1;;;;;0;9;8.6;1;;;11.8;1;70;1;1327;9;16.5;1;60;1;57;9;;;;;;;15.5;1;60;1;57;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250121;32.2;1;7.1;1;47;9;10.8;1;1449;9;9.0;1;9.0;1;3.7;1;;;;;0;9;10.5;1;;;13.9;1;80;9;2227;9;17.7;1;80;9;2222;9;;;;;;;17.3;1;90;1;2331;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250122;3.2;1;9.1;1;442;9;12.3;1;1519;9;10.4;1;10.7;1;3.2;1;;;;;0;9;11.7;1;;;15.2;1;100;1;234;9;19.0;1;80;1;335;9;;;;;;;18.0;1;60;1;1515;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250123;0.0;1;10.4;1;1801;9;14.5;1;1338;9;11.6;1;12.5;1;4.1;1;;;;;0;9;6.2;1;;;16.7;1;350;9;2253;9;20.2;1;350;9;2246;9;;;;;;;19.6;1;350;1;2248;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250124;0.0;1;8.6;1;718;9;14.3;1;1229;9;11.4;1;11.5;1;5.7;1;;;;;0;9;6.9;1;;;13.5;1;80;9;2317;9;17.7;1;90;9;2327;9;;;;;;;16.9;1;90;1;2327;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250125;0.2;1;10.9;1;1826;9;14.5;1;1038;9;12.2;1;12.7;1;3.6;1;;;;;0;9;12.8;1;;;17.7;1;90;1;1355;9;22.2;1;90;1;1353;9;;;;;;;20.8;1;90;1;1347;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250126;2.0;1;7.9;1;708;9;13.7;1;1317;9;10.5;1;10.8;1;5.8;1;;;;;0;9;7.7;1;;;14.3;1;320;1;7;9;21.2;1;330;1;6;9;;;;;;;20.7;1;330;1;10;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250127;2.4;1;10.9;1;1801;9;14.4;1;1338;9;12.5;1;12.7;1;3.5;1;;;;;0;9;10.5;1;;;14.6;1;100;1;519;9;19.6;1;120;1;637;9;;;;;;;18.9;1;120;1;637;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250128;0.0;1;8.2;1;523;9;12.5;1;1445;9;10.0;1;10.4;1;4.3;1;;;;;0;9;5.9;1;;;17.8;1;290;1;209;9;27.3;1;240;1;8;9;;;;;;;23.5;1;240;1;55;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250129;2.8;1;7.1;1;629;9;14.4;1;1438;9;10.0;1;10.8;1;7.3;1;;;;;0;9;9.2;1;;;15.7;1;150;9;2244;9;22.1;1;290;1;200;9;;;;;;;21.5;1;290;1;156;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250130;10.4;1;8.3;1;1756;9;12.1;1;1000;9;9.9;1;10.2;1;3.8;1;;;;;0;9;11.5;1;;;15.6;1;120;1;446;9;21.2;1;70;1;1724;9;;;;;;;19.1;1;70;1;1724;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250131;0.0;1;8.1;1;2216;9;14.5;1;1359;9;9.2;1;11.3;1;6.4;1;;;;;0;9;6.2;1;;;10.9;1;350;1;1708;9;14.8;1;60;1;41;9;;;;;;;14.1;1;350;1;1616;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250201;11.4;1;6.9;1;2354;9;9.4;1;1219;9;8.1;1;8.2;1;2.5;1;;;;;0;9;7.6;1;;;13.4;1;60;1;1010;9;19.8;1;80;1;1006;9;;;;;;;18.7;1;80;1;1010;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250202;0.2;1;7.2;1;1801;9;14.3;1;1354;9;10.2;1;10.8;1;7.1;1;;;;;0;9;5.1;1;;;9.2;1;70;1;12;9;11.9;1;70;1;9;9;;;;;;;11.7;1;70;1;11;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250203;0.0;1;8.9;1;2010;9;15.5;1;1413;9;12.0;1;12.2;1;6.6;1;;;;;0;9;4.4;1;;;8.5;1;340;1;1728;9;10.1;1;350;1;1720;9;;;;;;;9.7;1;350;1;1720;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250204;0.0;1;9.6;1;1708;9;14.6;1;1314;9;11.3;1;12.1;1;5.0;1;;;;;0;9;2.7;1;;;5.7;1;70;1;2103;1;7.0;1;70;1;2058;9;;;;;;;6.8;1;60;1;2329;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250205;0.0;1;8.4;1;2329;9;13.9;1;1524;9;11.0;1;11.2;1;5.5;1;;;;;0;9;2.9;1;;;6.6;1;280;1;1635;9;8.8;1;280;1;1610;9;;;;;;;7.9;1;280;1;1611;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250206;0.0;1;9.3;1;212;9;16.1;1;1057;9;11.5;1;12.7;1;6.8;1;;;;;0;9;3.2;1;;;9.0;1;60;9;2344;9;11.2;1;60;9;2345;9;;;;;;;10.7;1;60;1;2339;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250207;19.7;1;8.1;1;151;9;10.6;1;1219;9;8.9;1;9.4;1;2.5;1;;;;;0;9;15.9;1;;;20.7;1;90;1;1233;9;26.8;1;70;9;2145;9;;;;;;;25.7;1;80;1;2034;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250208;18.1;1;7.6;1;107;9;9.8;1;1247;9;8.1;1;8.7;1;2.2;1;;;;;0;9;13.9;1;;;21.7;1;80;1;910;9;28.3;1;80;1;913;9;;;;;;;27.2;1;80;1;913;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250209;0.0;1;7.3;1;357;9;13.8;1;1212;9;10.0;1;10.6;1;6.5;1;;;;;0;9;2.6;1;;;7.1;1;40;1;234;9;8.8;1;30;1;230;9;;;;;;;8.2;1;30;1;230;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250210;0.2;1;8.6;1;530;9;13.2;1;915;9;10.2;1;10.9;1;4.6;1;;;;;0;9;3.1;1;;;6.8;1;70;9;2236;9;8.2;1;80;9;2149;9;;;;;;;7.9;1;70;1;2223;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250211;29.3;1;8.5;1;610;9;11.8;1;1024;9;9.9;1;10.2;1;3.3;1;;;;;0;9;8.9;1;;;12.0;1;120;1;1644;9;15.9;1;120;9;2109;9;;;;;;;15.4;1;120;1;2110;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250212;0.0;1;9.5;1;616;9;13.2;1;1137;9;10.8;1;11.4;1;3.7;1;;;;;0;9;10.0;1;;;13.0;1;80;1;946;9;16.5;1;110;1;24;9;;;;;;;15.9;1;110;1;24;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250213;0.0;1;9.5;1;240;9;15.6;1;1437;9;11.6;1;12.6;1;6.1;1;;;;;0;9;5.4;1;;;15.9;1;310;9;2335;9;20.0;1;300;9;2327;9;;;;;;;18.6;1;300;1;2327;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250214;0.0;1;5.6;1;1755;9;12.0;1;1250;9;8.4;1;8.8;1;6.4;1;;;;;0;9;8.9;1;;;15.9;1;320;1;1400;9;27.0;1;320;1;1358;9;;;;;;;24.1;1;320;1;1532;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250215;0.0;1;4.7;1;1951;9;13.6;1;1243;9;9.4;1;9.2;1;8.9;1;;;;;0;9;2.2;1;;;4.8;1;260;1;1136;9;8.4;1;250;1;1133;9;;;;;;;7.5;1;250;1;1134;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250216;0.0;1;7.3;1;2342;9;14.6;1;1359;9;9.7;1;11.0;1;7.3;1;;;;;0;9;1.8;1;;;5.2;1;300;9;1947;9;8.5;1;300;9;1941;9;;;;;;;7.6;1;300;1;1917;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250217;0.0;1;6.4;1;241;9;12.5;1;1326;9;9.0;1;9.5;1;6.1;1;;;;;;;4.1;1;;;6.2;1;100;1;1836;9;8.8;1;120;1;1558;9;;;;;;;8.4;1;90;1;1234;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250218;0.0;1;7.6;1;347;9;14.2;1;1323;9;10.2;1;10.9;1;6.6;1;;;;;0;9;4.9;1;;;11.3;1;80;9;0;9;13.9;1;80;9;2357;9;;;;;;;13.5;1;80;1;2357;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250219;0.0;1;8.2;1;632;9;11.9;1;1113;9;9.2;1;10.1;1;3.7;1;;;;;0;9;10.0;1;;;14.5;1;80;1;143;9;18.4;1;80;1;137;9;;;;;;;17.9;1;80;1;137;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250220;0.0;1;7.4;1;2042;9;9.6;1;1246;9;8.5;1;8.5;1;2.2;1;;;;;0;9;2.3;1;;;5.8;1;70;1;127;9;7.9;1;80;1;208;9;;;;;;;7.4;1;70;1;121;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250221;0.0;1;7.7;1;255;9;13.2;1;1041;9;10.5;1;10.5;1;5.5;1;;;;;0;9;10.0;1;;;15.2;1;80;1;1705;9;20.2;1;100;9;2251;9;;;;;;;19.0;1;100;1;2251;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250222;0.2;1;10.0;1;729;9;12.6;1;1322;9;11.2;1;11.3;1;2.6;1;;;;;0;9;10.5;1;;;15.5;1;90;1;109;9;18.6;1;90;1;107;9;;;;;;;17.9;1;90;1;16;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250223;1.2;1;11.2;1;1826;9;13.7;1;1147;9;12.0;1;12.5;1;2.5;1;;;;;0;9;4.3;1;;;9.2;1;60;1;1;9;12.0;1;60;1;833;9;;;;;;;11.3;1;70;1;10;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250224;0.0;1;10.5;1;158;9;13.2;1;1246;9;11.3;1;11.9;1;2.7;1;;;;;0;9;2.3;1;;;5.0;1;50;1;820;9;9.0;1;220;1;1747;9;;;;;;;7.3;1;220;1;1747;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250225;0.0;1;10.0;1;2330;9;13.1;1;1216;9;10.9;1;11.6;1;3.1;1;;;;;0;9;6.9;1;;;13.2;1;300;9;2203;9;18.7;1;310;9;2336;9;;;;;;;18.1;1;310;1;2353;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250226;0.0;1;6.7;1;619;9;12.8;1;1448;9;9.1;1;9.8;1;6.1;1;;;;;0;9;14.1;1;;;22.1;1;320;1;1717;9;33.3;1;310;1;1709;9;;;;;;;32.6;1;310;1;1710;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250227;0.0;1;6.3;1;428;9;16.1;1;1156;9;10.4;1;11.2;1;9.8;1;;;;;0;9;6.8;1;;;18.0;1;350;1;101;9;24.5;1;340;1;11;9;;;;;;;23.5;1;340;1;11;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250228;0.0;1;8.2;1;618;9;14.2;1;1241;9;10.9;1;11.2;1;6.0;1;;;;;0;9;3.5;1;;;9.3;1;300;1;7;9;14.4;1;290;1;235;9;;;;;;;12.7;1;290;1;236;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250301;0.2;1;8.2;1;218;9;14.0;1;1243;9;10.1;1;11.1;1;5.8;1;;;;;0;9;6.5;1;;;11.0;1;70;1;1408;9;14.9;1;80;1;1405;9;;;;;;;13.8;1;80;1;1410;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250302;0.0;1;8.5;1;540;9;15.1;1;1223;9;11.5;1;11.8;1;6.6;1;;;;;0;9;4.5;1;;;8.8;1;40;1;431;9;11.3;1;20;1;230;9;;;;;;;10.1;1;20;1;239;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250303;0.0;1;9.0;1;527;9;14.4;1;1034;9;10.9;1;11.7;1;5.4;1;;;;;0;9;7.0;1;;;10.5;1;110;1;1337;9;13.0;1;100;1;1158;9;;;;;;;12.9;1;110;1;1335;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250304;0.0;1;9.6;1;600;9;15.4;1;1058;9;11.6;1;12.5;1;5.8;1;;;;;0;9;7.2;1;;;10.5;1;90;1;952;9;13.3;1;70;1;1009;9;;;;;;;12.6;1;70;1;1032;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250305;0.0;1;9.4;1;533;9;14.5;1;1059;9;11.2;1;12.0;1;5.1;1;;;;;0;9;8.9;1;;;15.4;1;100;1;1206;9;20.1;1;90;1;1204;9;;;;;;;19.0;1;90;1;1210;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250306;0.0;1;8.9;1;249;9;14.6;1;1244;9;11.1;1;11.8;1;5.7;1;;;;;0;9;10.2;1;;;14.6;1;90;1;1539;9;17.8;1;90;1;943;9;;;;;;;17.2;1;90;1;943;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250307;0.0;1;9.6;1;2239;9;13.3;1;1236;9;11.5;1;11.5;1;3.7;1;;;;;0;9;11.4;1;;;16.8;1;90;1;1309;9;22.2;1;90;1;1315;9;;;;;;;21.1;1;100;1;1300;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250308;0.0;1;10.1;1;500;9;14.4;1;1127;9;11.7;1;12.3;1;4.3;1;;;;;0;9;12.6;1;;;16.6;1;80;9;2330;9;20.6;1;80;9;2326;9;;;;;;;19.4;1;80;1;2323;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250309;44.1;1;9.4;1;1640;9;14.0;1;950;9;11.4;1;11.7;1;4.6;1;;;;;0;9;15.8;1;;;24.0;1;80;1;837;9;33.6;1;80;1;928;9;;;;;;;31.3;1;80;1;928;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250310;12.5;1;9.2;1;1525;9;13.7;1;1042;9;10.4;1;11.5;1;4.5;1;;;;;0;9;8.9;1;;;12.2;1;110;9;2139;9;17.9;1;130;9;2135;9;;;;;;;16.6;1;130;1;2135;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250311;22.5;1;9.2;1;2025;9;12.1;1;1229;9;10.5;1;10.7;1;2.9;1;;;;;0;9;7.8;1;;;12.5;1;100;1;1050;9;15.5;1;80;1;1031;9;;;;;;;14.5;1;80;1;1057;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250312;16.0;1;9.5;1;750;9;14.4;1;1201;9;11.6;1;12.0;1;4.9;1;;;;;0;9;4.2;1;;;8.9;1;70;1;622;9;19.0;1;290;9;2224;9;;;;;;;18.1;1;290;1;2224;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250313;0.6;1;7.8;1;554;9;12.1;1;1458;9;9.4;1;10.0;1;4.3;1;;;;;0;9;4.4;1;;;11.6;1;300;1;417;9;16.3;1;290;1;4;9;;;;;;;15.0;1;290;1;45;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250314;4.4;1;8.2;1;220;9;10.6;1;1315;9;9.1;1;9.4;1;2.4;1;;;;;0;9;2.3;1;;;6.9;1;80;1;1150;9;8.5;1;80;1;1146;9;;;;;;;8.3;1;80;1;1146;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250315;0.2;1;6.9;1;643;9;11.5;1;1348;9;8.0;1;9.2;1;4.6;1;;;;;0;9;6.6;1;;;12.0;1;320;1;634;9;17.6;1;300;1;1248;9;;;;;;;16.4;1;300;1;1247;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250316;0.0;1;3.5;1;537;9;10.4;1;1459;9;6.8;1;7.0;1;6.9;1;;;;;0;9;5.5;1;;;11.7;1;310;1;439;9;14.1;1;310;1;431;9;;;;;;;13.7;1;310;1;431;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250317;0.0;1;5.2;1;435;9;14.6;1;1232;9;9.3;1;9.9;1;9.4;1;;;;;0;9;3.0;1;;;9.1;1;360;1;418;9;11.3;1;320;1;311;9;;;;;;;10.8;1;320;1;313;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250318;0.0;1;7.2;1;2243;9;14.1;1;1140;9;9.9;1;10.7;1;6.9;1;;;;;0;9;12.9;1;;;22.2;1;90;1;1332;9;26.9;1;90;1;1323;9;;;;;;;25.9;1;90;1;1323;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250319;0.0;1;7.5;1;415;9;10.6;1;1234;9;8.9;1;9.1;1;3.1;1;;;;;0;9;13.4;1;;;17.6;1;90;1;1121;9;23.5;1;80;1;731;9;;;;;;;20.5;1;80;1;731;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250320;0.0;1;8.3;1;2207;9;14.3;1;1256;9;11.2;1;11.3;1;6.0;1;;;;;0;9;12.7;1;;;17.3;1;90;1;1055;9;21.5;1;80;1;1309;9;;;;;;;19.8;1;100;1;1048;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250321;5.8;1;10.4;1;1921;9;16.6;1;1153;9;12.9;1;13.5;1;6.2;1;;;;;0;9;17.6;1;;;25.4;1;70;1;1640;9;32.7;1;80;1;1627;9;;;;;;;31.1;1;80;1;1627;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250322;23.8;1;10.4;1;213;9;13.9;1;1024;9;10.9;1;12.2;1;3.5;1;;;;;0;9;11.7;1;;;19.8;1;80;1;1548;9;31.8;1;150;1;1822;9;;;;;;;29.7;1;150;1;1822;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250323;9.1;1;7.4;1;2325;9;15.4;1;1132;9;9.8;1;11.4;1;8.0;1;;;;;0;9;4.3;1;;;12.2;1;40;9;2103;9;16.4;1;40;9;2120;9;;;;;;;14.4;1;40;1;2043;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250324;1.2;1;7.0;1;2121;9;15.1;1;1413;9;10.4;1;11.1;1;8.1;1;;;;;0;9;4.6;1;;;7.3;1;130;1;1145;9;10.6;1;120;1;1135;9;;;;;;;9.3;1;120;1;1135;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250325;0.0;1;9.1;1;2212;9;16.3;1;1421;9;12.6;1;12.7;1;7.2;1;;;;;0;9;2.7;1;;;6.9;1;330;1;215;9;8.3;1;330;1;213;9;;;;;;;8.1;1;330;1;213;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250326;0.0;1;10.1;1;318;9;18.5;1;1636;9;14.0;1;14.3;1;8.4;1;;;;;0;9;3.7;1;;;11.1;1;70;1;1544;9;15.8;1;70;1;1541;9;;;;;;;14.2;1;70;1;1541;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250327;0.0;1;11.2;1;412;9;18.1;1;1452;9;14.3;1;14.7;1;6.9;1;;;;;0;9;5.1;1;;;11.4;1;290;1;1651;9;16.6;1;310;1;2104;9;;;;;;;15.5;1;310;1;2110;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250328;0.0;1;8.8;1;517;9;18.2;1;1418;9;13.4;1;13.5;1;9.4;1;;;;;0;9;9.2;1;;;22.7;1;320;9;2332;9;33.5;1;320;9;2321;9;;;;;;;31.8;1;320;1;2319;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250329;0.0;1;8.6;1;530;9;16.9;1;1309;9;11.9;1;12.8;1;8.3;1;;;;;0;9;11.8;1;;;21.0;1;320;1;14;9;32.9;1;320;1;1;9;;;;;;;32.1;1;320;1;10;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250330;0.0;1;10.4;1;141;9;20.7;1;1408;9;14.8;1;15.6;1;10.3;1;;;;;0;9;8.1;1;;;16.3;1;350;9;1928;9;20.3;1;340;9;1918;9;;;;;;;18.9;1;340;1;1921;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250331;0.0;1;11.8;1;450;9;20.1;1;1205;9;15.7;1;16.0;1;8.3;1;;;;;0;9;5.6;1;;;17.7;1;350;1;358;9;25.3;1;340;1;353;9;;;;;;;24.6;1;340;1;353;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250401;0.0;1;11.4;1;528;9;15.6;1;1051;9;12.5;1;13.5;1;4.2;1;;;;;0;9;8.3;1;;;15.1;1;90;1;911;9;20.2;1;90;1;905;9;;;;;;;19.5;1;90;1;910;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250402;0.0;1;9.9;1;511;9;14.9;1;1141;9;12.2;1;12.4;1;5.0;1;;;;;0;9;13.0;1;;;18.8;1;90;1;900;1;24.3;1;90;1;1145;9;;;;;;;23.3;1;90;1;900;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250403;0.0;1;11.3;1;2116;9;16.2;1;942;9;13.7;1;13.8;1;4.9;1;;;;;0;9;10.5;1;;;19.0;1;100;1;1101;9;23.9;1;100;1;1105;9;;;;;;;22.8;1;100;1;1100;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250404;0.0;1;12.8;1;1845;9;18.2;1;1035;9;14.8;1;15.5;1;5.4;1;;;;;0;9;8.7;1;;;14.9;1;80;1;1019;9;18.5;1;80;1;1007;9;;;;;;;17.7;1;80;1;1010;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250405;0.0;1;13.6;1;1925;9;17.7;1;1430;9;14.9;1;15.7;1;4.1;1;;;;;0;9;5.2;1;;;8.7;1;70;1;516;9;11.6;1;70;1;509;9;;;;;;;10.8;1;70;1;526;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250406;0.2;1;10.6;1;441;9;17.9;1;1234;9;14.0;1;14.3;1;7.3;1;;;;;0;9;3.7;1;;;9.6;1;80;9;0;9;11.9;1;80;9;2357;9;;;;;;;11.3;1;80;1;2357;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250407;0.0;1;11.1;1;159;9;16.6;1;1247;9;12.7;1;13.9;1;5.5;1;;;;;0;9;3.8;1;;;9.7;1;80;1;1;1;11.3;1;80;1;14;9;;;;;;;10.9;1;80;1;14;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250408;0.0;1;11.0;1;2044;9;17.0;1;1036;9;13.0;1;14.0;1;6.0;1;;;;;0;9;3.9;1;;;6.1;1;150;1;1215;9;8.5;1;120;1;900;9;;;;;;;8.1;1;140;1;1210;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250409;0.0;1;10.0;1;222;9;15.6;1;1420;9;12.3;1;12.8;1;5.6;1;;;;;0;9;3.7;1;;;6.7;1;60;1;236;9;8.8;1;290;9;2123;9;;;;;;;8.4;1;290;1;2123;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250410;0.0;1;10.5;1;513;9;16.6;1;1311;9;13.6;1;13.6;1;6.1;1;;;;;0;9;3.7;1;;;8.0;1;360;1;137;9;9.2;1;290;9;2235;9;;;;;;;8.9;1;360;1;131;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250411;0.2;1;11.2;1;456;9;16.9;1;1445;9;13.2;1;14.1;1;5.7;1;;;;;0;9;3.0;1;;;5.5;1;280;1;1557;9;8.7;1;290;1;1439;9;;;;;;;8.1;1;280;1;1553;9;;
13028001;BEC DE L AIGLE;43.174667;5.574167;316;20250412;0.2;1;10.8;1;119;9;16.4;1;1550;9;13.6;1;13.6;1;5.6;1;;;;;0;9;9.6;1;;;15.7;1;70;9;2352;9;19.5;1;60;9;2350;9;;;;;;;18.6;1;60;1;2350;9;;
